datetime,gradient
2023-05-26 12:00:00,1.1111111111114822e-06
2023-05-26 13:00:00,-1.5555555555555114e-05
2023-05-26 14:00:00,-1.2152777777778463e-05
2023-05-26 15:00:00,5.6944444444444534e-05
2023-05-26 16:00:00,0.00022750000000000027
2023-05-26 17:00:00,0.0003032638888888885
2023-05-26 18:00:00,0.000252569444444445
2023-05-26 19:00:00,0.00021402777777777783
2023-05-26 20:00:00,0.00020215277777777853
2023-05-26 21:00:00,0.00018020833333333257
2023-05-26 22:00:00,0.00012826388888888957
2023-05-26 23:00:00,0.0001354166666666665
2023-05-27 00:00:00,0.00013229166666666597
2023-05-27 01:00:00,0.00014465277777777827
2023-05-27 02:00:00,0.00015062500000000058
2023-05-27 03:00:00,0.00010583333333333278
2023-05-27 04:00:00,0.00011250000000000149
2023-05-27 05:00:00,0.00011527777777777665
2023-05-27 06:00:00,3.916666666666565e-05
2023-05-27 07:00:00,1.9444444444444327e-05
2023-05-27 08:00:00,4.319444444444466e-05
2023-05-27 09:00:00,5.1527777777777076e-05
2023-05-27 10:00:00,9.000000000000067e-05
2023-05-27 11:00:00,6.416666666666723e-05
2023-05-27 12:00:00,2.7638888888888678e-05
2023-05-27 13:00:00,6.520833333333205e-05
2023-05-27 14:00:00,7.881944444444473e-05
2023-05-27 15:00:00,6.0902777777778645e-05
2023-05-27 16:00:00,6.270833333333389e-05
2023-05-27 17:00:00,4.29166666666668e-05
2023-05-27 18:00:00,7.284722222222068e-05
2023-05-27 19:00:00,0.00013659722222222285
2023-05-27 20:00:00,0.00010173611111111234
2023-05-27 21:00:00,4.48611111111101e-05
2023-05-27 22:00:00,4.8263888888889356e-05
2023-05-27 23:00:00,7.11805555555561e-05
2023-05-28 00:00:00,0.00011256944444444379
2023-05-28 01:00:00,8.479166666666878e-05
2023-05-28 02:00:00,7.3958333333333e-05
2023-05-28 03:00:00,0.0001185416666666661
2023-05-28 04:00:00,0.0001419444444444454
2023-05-28 05:00:00,0.00013645833333333305
2023-05-28 06:00:00,9.986111111111046e-05
2023-05-28 07:00:00,0.00014374999999999978
2023-05-28 08:00:00,0.00014923611111111127
2023-05-28 09:00:00,0.00016472222222222322
2023-05-28 10:00:00,0.00016333333333333304
2023-05-28 11:00:00,0.00016854166666666667
2023-05-28 12:00:00,0.00019694444444444577
2023-05-28 13:00:00,0.00018374999999999989
2023-05-28 14:00:00,0.00019673611111111107
2023-05-28 15:00:00,0.00023944444444444404
2023-05-28 16:00:00,0.00029715277777777726
2023-05-28 17:00:00,0.00023819444444444452
2023-05-28 18:00:00,0.00025055555555555595
2023-05-28 19:00:00,0.00031798611111111177
2023-05-28 20:00:00,0.00029840277777777764
2023-05-28 21:00:00,0.00032263888888888793
2023-05-28 22:00:00,0.00034749999999999885
2023-05-28 23:00:00,0.0003454166666666666
2023-05-29 00:00:00,0.00036333333333333356
2023-05-29 01:00:00,0.0004302083333333345
2023-05-29 02:00:00,0.00043402777777777797
2023-05-29 03:00:00,0.0004143749999999998
2023-05-29 04:00:00,0.00043749999999999865
2023-05-29 05:00:00,0.0004309027777777766
2023-05-29 06:00:00,0.00038854166666666724
2023-05-29 07:00:00,0.0004161111111111136
2023-05-29 08:00:00,0.0004761111111111112
2023-05-29 09:00:00,0.000427361111111111
2023-05-29 10:00:00,0.00038187499999999854
2023-05-29 11:00:00,0.00035138888888888893
2023-05-29 12:00:00,0.00032611111111111556
2023-05-29 13:00:00,0.00031833333333333193
2023-05-29 14:00:00,0.00039465277777777676
2023-05-29 15:00:00,0.0003397222222222239
2023-05-29 16:00:00,0.00026909722222222265
2023-05-29 17:00:00,0.0003654861111111081
2023-05-29 18:00:00,0.00031687499999999945
2023-05-29 19:00:00,0.00027763888888888977
2023-05-29 20:00:00,0.0003151388888888891
2023-05-29 21:00:00,0.00020395833333333377
2023-05-29 22:00:00,0.00019145833333333168
2023-05-29 23:00:00,0.0003602083333333339
2023-05-30 00:00:00,0.0002886805555555559
2023-05-30 01:00:00,0.00020368055555555417
2023-05-30 02:00:00,0.0003114583333333337
2023-05-30 03:00:00,0.0002331944444444456
2023-05-30 04:00:00,7.548611111111124e-05
2023-05-30 05:00:00,0.00018243055555555547
2023-05-30 06:00:00,0.00019611111111111218
2023-05-30 07:00:00,0.0001565972222222229
2023-05-30 08:00:00,0.0001711805555555529
2023-05-30 09:00:00,7.451388888888612e-05
2023-05-30 10:00:00,0.0001118055555555577
2023-05-30 11:00:00,1.9236111111110496e-05
2023-05-30 12:00:00,3.8888888888888654e-05
2023-05-30 13:00:00,0.00020645833333333453
2023-05-30 14:00:00,6.569444444444461e-05
2023-05-30 15:00:00,3.3333333333334866e-05
2023-05-30 16:00:00,0.00015326388888888855
2023-05-30 17:00:00,0.00021743055555555578
2023-05-30 18:00:00,0.0001468749999999977
2023-05-30 19:00:00,0.0001851388888888892
2023-05-30 20:00:00,0.00021937500000000255
2023-05-30 21:00:00,0.00010013888888888746
2023-05-30 22:00:00,5.7986111111111086e-05
2023-05-30 23:00:00,7.041666666666654e-05
2023-05-31 00:00:00,0.00015326388888888855
2023-05-31 01:00:00,0.00010930555555555693
2023-05-31 02:00:00,0.0001208333333333339
2023-05-31 03:00:00,0.00011104166666666554
2023-05-31 04:00:00,3.0069444444443677e-05
2023-05-31 05:00:00,3.06944444444443e-05
2023-05-31 06:00:00,3.7916666666665266e-05
2023-05-31 07:00:00,9.22222222222227e-05
2023-05-31 08:00:00,0.00012118055555555667
2023-05-31 09:00:00,-1.7083333333334227e-05
2023-05-31 10:00:00,-8.56944444444438e-05
2023-05-31 11:00:00,-4.868055555555528e-05
2023-05-31 12:00:00,1.027777777777572e-05
2023-05-31 13:00:00,-3.618055555555319e-05
2023-05-31 14:00:00,0.0002273611111111122
2023-05-31 15:00:00,0.0006258333333333294
